Ind.ID origin.pop pred.pop BM BN ITCS SICO SP CROA FR GR MAC
BM BM BM 0.603196771015359 0.0720862461717019 0.0713481088960133 0.0301642944546198 0.0434756875215419 0.0380162775433873 0.0114235216117123 0.0415610243971053 0.08872806838856
BN BN GR 0.119760334049081 0.0211724388462008 0.0116123480363272 0.00506730411209874 0.00713607935124511 0.0379111343874759 0.00316825606949572 0.750249127392657 0.0439229777554176
BN BN GR 0.138001980973819 0.022770041837513 0.0119008285189606 0.00538298526225798 0.00754821046617739 0.0384842569451847 0.00338568519644757 0.721581500525554 0.0509445102740857
ITCS ITCS SICO 0.0162232479818962 0.0153814857168092 0.262369346359297 0.570373399248629 0.0383097855266404 0.00450492292514868 0.0832721642604772 0.00327449570614211 0.00629115227495988
ITCS ITCS FR 0.00527237009060718 0.00704800025376275 0.248902099679365 0.186529585273328 0.0205568452762213 0.00212720018699233 0.525858464141625 0.00145995016285666 0.00224548493524091
ITCS ITCS ITCS 0.0461439245516965 0.0334732196977037 0.550429046035366 0.134252596970105 0.143526006269268 0.00860375445996028 0.0726453846060116 0.00444980314045846 0.00647626426943031
ITCS ITCS FR 0.0076890797796506 0.0102507556532137 0.301133410267111 0.304897179089907 0.0273698853934039 0.00303106119071958 0.340077257361418 0.00211309419149572 0.00343827707308021
ITCS ITCS SICO 0.0104608969416142 0.0123513726288032 0.286987377182601 0.45594385539739 0.0303148825870634 0.00387453475840992 0.192462836872812 0.00278605367433482 0.00481818995697054
ITCS ITCS BM 0.469045835658099 0.0760214168372774 0.168787889997056 0.0586087163903442 0.0848459257552396 0.0355259663651531 0.018091658371673 0.0311900468411643 0.0578825437839925
ITCS ITCS ITCS 0.276109147907274 0.0704039378675403 0.347403929347472 0.0753908603288297 0.130952653050087 0.0281718158020342 0.0213615049701721 0.0208201560852391 0.0293859946413517
ITCS ITCS BM 0.38708792535208 0.0797454342224031 0.208348107593922 0.0776183219412993 0.10636528681483 0.0337608285062631 0.0225695336254855 0.0296647534985193 0.054839808445198
ITCS ITCS ITCS 0.0196532955521544 0.0200456417678046 0.475428706603489 0.146536769431558 0.0687810393733583 0.00528114203975153 0.256467720844046 0.00314750247821902 0.00465818190961958
ITCS ITCS ITCS 0.0136946740403662 0.0154467227955653 0.421556927754936 0.193771202109754 0.0477598278482048 0.00416780739265439 0.2969279490009 0.00262769902739855 0.00404719003021999
ITCS ITCS ITCS 0.017134975641381 0.0179217199762453 0.431136353197903 0.12666373743175 0.0582934602328904 0.00490847420586027 0.336496260646757 0.00303420656507403 0.0044108121021388
ITCS ITCS SICO 0.0245626999522354 0.0201036541120091 0.252660839850249 0.580910933647583 0.0545685250617345 0.00565183781409922 0.0487706220838001 0.00427841062147528 0.0084924768568146
ITCS ITCS SICO 0.0123255252784112 0.0125486627064429 0.227838286080436 0.603604103131089 0.0286997356743912 0.00394746560669147 0.102489974350951 0.0029463017000663 0.00559994547152125
ITCS ITCS SICO 0.0284524020977945 0.0233132318028221 0.306918636079728 0.499540805882777 0.0697343409142767 0.00625746027548155 0.0527546683434582 0.00446410760792139 0.00856434699574072
ITCS ITCS FR 0.011685704625188 0.013375545717759 0.3766624460566 0.157994606420829 0.0403792032406311 0.00375677205336121 0.390094054948158 0.00242614444707707 0.00362552249039661
SICO SICO ITCS 0.0106287502226148 0.0130197609703865 0.36882895176343 0.272414644121914 0.0368949992854863 0.00358502242230496 0.288437865072229 0.00236140670586204 0.0038285994357732
SICO SICO ITCS 0.0330184559523523 0.0269396543864053 0.397333434155913 0.369394438957615 0.0922937742055692 0.00691738789469874 0.0616628093197304 0.00445271974926349 0.00798732537845272
SICO SICO ITCS 0.0240944769146997 0.0229910302663115 0.51035814874167 0.178853556905353 0.0840227315210966 0.00583745776014763 0.165439799356945 0.00331882917652877 0.00508396935724768
SICO SICO SICO 0.0168428549779092 0.0166250536232039 0.314423145565323 0.492082178403126 0.0440161376966825 0.00470017091229092 0.10204206984903 0.00325483515512819 0.00601355381730584
SICO SICO ITCS 0.0613204934087811 0.040665510167488 0.44965718426506 0.227631790198735 0.151274899986803 0.0109728569823046 0.040221779907746 0.00694979991302363 0.0113056851700585
SICO SICO ITCS 0.0754244340926754 0.0466235718802008 0.420930758645552 0.22535244265828 0.160880138191236 0.0131688787273853 0.034083928697177 0.00891794747029035 0.0146178996372037
SICO SICO SICO 0.0666565884912209 0.043804629826372 0.307525342826924 0.367623963170263 0.143819957680418 0.0122707769923603 0.0314153141681243 0.00945880088995717 0.0174246259543607
SICO SICO ITCS 0.0397275404215981 0.0307817981096155 0.420548582809998 0.320887918740927 0.111591826451758 0.00782964354030062 0.0550866426358769 0.00493354705234911 0.00861250023757641
SICO SICO ITCS 0.03269701660222 0.0279152588287548 0.543212346975061 0.119829294567752 0.117772162299259 0.00696855755856651 0.142793089574853 0.00361362915598738 0.0051986444375456
SICO SICO ITCS 0.0414485028182135 0.0317228093376871 0.517966764410356 0.188578405094663 0.129476211121587 0.00799804931043156 0.0715990630786161 0.0043831346407924 0.00682706018765307
SICO SICO SICO 0.0260225419017472 0.0202672027081254 0.214975327235449 0.626591446756311 0.0532112820875319 0.00584323699840907 0.0388344235500806 0.00469682880636099 0.00955770995598534
SICO SICO ITCS 0.0328772840340306 0.0276177276816723 0.49150112499517 0.240076204191839 0.10443244996043 0.00688641290190972 0.0862628688904031 0.00392862077040912 0.00641730657413574
SICO SICO ITCS 0.039511208989883 0.0307978172074701 0.542719112995845 0.151937054831781 0.130331591362131 0.00774313178952111 0.0868636828487326 0.0040501256321969 0.00604627434243965
SICO SICO SICO 0.0316820067435974 0.0236868791371612 0.222009194637985 0.598540764496462 0.0662969802951814 0.00674237144816639 0.0344919563395895 0.00547176179257495 0.011078085109283
SP SP BM 0.283350244039751 0.0879227541581668 0.213908885559196 0.122566871640665 0.137933470785597 0.0318276090587577 0.0320324017551486 0.0294023551858176 0.0610554078169011
SP SP ITCS 0.168709233182413 0.0739099210338451 0.320946188795125 0.162024247845293 0.164658170359581 0.024367718984522 0.0311179972973607 0.0198482097019297 0.0344183127999311
SP SP ITCS 0.102398866032391 0.0576357208457981 0.35449202308926 0.231324718216442 0.170060065463683 0.0173704576616791 0.0308684521977487 0.01321787232013 0.0226318241728666
SP SP ITCS 0.0323536410818539 0.0277380872682502 0.542354653041172 0.121726628182169 0.116483493689106 0.00692376445795717 0.143621911095425 0.00360242929393727 0.00519539189013014
CROA CROA GR 0.244408002229395 0.0360182985613676 0.017523901639759 0.00733894789446416 0.0107392853520173 0.0438126054676922 0.00431214880715882 0.571135905883725 0.0647109041644205
FR FR FR 0.00221552071766731 0.00134467238046575 0.0169110880171273 0.00425247991392181 0.00169681353902864 0.00116019050416988 0.9709701246075 0.000605969452326491 0.000843140867792931
FR FR ITCS 0.170049648864012 0.0651069195158088 0.421270607315497 0.103178314589628 0.154340497540767 0.0221773535360347 0.0256177334586346 0.015534179039809 0.0227247461398094
FR FR FR 0.00461712235922965 0.00349631903139574 0.0472826357573594 0.0106688872948651 0.00534149681031295 0.00190314352440014 0.92400072653804 0.00111517618112897 0.00157449250326768
FR FR ITCS 0.053309440801793 0.0356353011447656 0.57420700357906 0.0903328245130128 0.155895013112811 0.0095190807199855 0.0701290098199572 0.00466624048235801 0.00630608582625658
FR FR FR 0.00687162703877353 0.00873722897596064 0.289098383707815 0.177252833191989 0.0254956048762095 0.00256193117743573 0.485627763003358 0.00172474979346727 0.00262987823499171
FR FR FR 0.00115828007922075 0.000657149362417778 0.0144690481124218 0.00569085250431829 0.00117870879384337 0.000762937126247277 0.975148215020193 0.000401233579692439 0.000533575421645603
FR FR ITCS 0.0347432881995896 0.029547929662225 0.526175192525488 0.08143835285576 0.129399874655984 0.00749603617166104 0.182101391898804 0.0038301928406437 0.00526774118984446
FR FR FR 0.00484641442574074 0.00394092042529943 0.0697823142659809 0.0180750047204136 0.00734599105625879 0.0019784743220843 0.891098520760144 0.00122294411679498 0.00170941590728309
FR FR FR 0.0199213893491189 0.0192797941008961 0.336594552699834 0.0642841258828246 0.0590748989884231 0.00563374938972715 0.486749491370488 0.00351354247459 0.00494845574409843
FR FR FR 0.00526567173342405 0.00454783004031326 0.0931936635746164 0.0262211789527018 0.00954993655737623 0.00210591040259433 0.855896592427119 0.00134498822559014 0.00187422808626444
FR FR FR 0.0071766975545421 0.00545561151252393 0.0475810565114942 0.00823082370628455 0.00711866632032429 0.00259150795142547 0.918239033929608 0.00147095933129077 0.00213564318250608
FR FR FR 0.00471308112351146 0.00327667618074569 0.0227992740283951 0.00395771060213484 0.0032324857652549 0.00191666669228528 0.957649261359037 0.000999333992052326 0.00145551025658315
FR FR FR 0.00771632967245343 0.00613773230453112 0.0690670419693026 0.0129214592525537 0.00962373833543859 0.00273896919540631 0.887817960580479 0.00163220898093502 0.00234455970890003
FR FR FR 0.00650178812158916 0.0054379369646311 0.089961170552338 0.0210374333426667 0.0103942323365346 0.00243347981566493 0.860564000112338 0.00152303322660289 0.00214692552763449
FR FR FR 0.00353431740238869 0.00236491980962345 0.0357785850708335 0.0089024952535699 0.00369400939031798 0.00153866943049589 0.942061133024771 0.00088679833175253 0.00123907228624687
FR FR FR 0.00866833125654269 0.00656597834508821 0.0407514055274596 0.00631320532206307 0.00752232485012547 0.00297761436000752 0.923166287869096 0.00162865009888184 0.00240620237073579
FR FR FR 0.00802032835186326 0.00598506225904234 0.0359134982047347 0.00556716723303691 0.00651486975889113 0.00280806257054567 0.931435986265813 0.00151473156450469 0.00224029379156791
FR FR FR 0.00802032835186326 0.00598506225904234 0.0359134982047347 0.00556716723303691 0.00651486975889113 0.00280806257054567 0.931435986265813 0.00151473156450469 0.00224029379156791
FR FR FR 0.0150335017106441 0.0140924560326583 0.231858716347131 0.0455438723193633 0.0359858177793861 0.00458170960607399 0.645810502671462 0.00293681614840958 0.00415660738487103
FR FR FR 0.00482972257378547 0.00392146429837586 0.0692080468699417 0.0179021509533637 0.00728725562778018 0.00197355281047034 0.891955311826608 0.00121879652821849 0.00170369851145646
FR FR ITCS 0.0150155030431631 0.0162574610908417 0.417748289300607 0.143140017245573 0.0512952446452304 0.00447613637555413 0.34511230712106 0.00281082240010348 0.00414421877786743
FR FR FR 0.0157619358826068 0.0148368119848183 0.243267453025047 0.0472176192719259 0.0386872290052689 0.0047521365396822 0.628138835068477 0.00303876924978906 0.00429920997238537
FR FR FR 0.00434970274925346 0.00297740270711502 0.0200279623263863 0.00349256937510688 0.00280453069339023 0.00181235491322245 0.962250031599232 0.000930492901019134 0.00135495273527392
FR FR FR 0.00696870880832645 0.00537130975028797 0.0542690062453699 0.0099282082769666 0.0076074099434664 0.00253942015145118 0.909719401010874 0.0014730353735766 0.00212350043968113
FR FR FR 0.0188927432047807 0.0165408325931673 0.138991598113562 0.0217066005708153 0.0330574435464749 0.00559003323782694 0.75694308274228 0.00338423042607534 0.00489343556501715
FR FR FR 0.00461712235922965 0.00349631903139574 0.0472826357573594 0.0106688872948651 0.00534149681031295 0.00190314352440014 0.92400072653804 0.00111517618112897 0.00157449250326768
FR FR FR 0.00314236911923583 0.00206272072173981 0.0318830226089639 0.00822675301228577 0.00320707219015574 0.00142860586829131 0.948103975763793 0.000813421088564592 0.0011320596269701
FR FR FR 0.0107843349726575 0.00860972076891101 0.0655854330219593 0.0103707451170691 0.0121694328791041 0.0035246181242456 0.883943026594853 0.00203420261319268 0.00297848590800809
FR FR ITCS 0.011953047896664 0.0141776589163619 0.387617664643192 0.275967568409555 0.0406911994047637 0.00385979695218878 0.259137323559915 0.00250982473132682 0.00408591548603268
GR GR GR 0.0712458827584712 0.0139235149744423 0.00810178665919488 0.00372847439959223 0.00512323160352608 0.0331152967695578 0.00243897499109012 0.828139252078242 0.0341835857658844
GR GR GR 0.118562315680429 0.0200068181469102 0.0106021282834094 0.00492057233398113 0.00682611592853876 0.0369061192282119 0.00315025127704312 0.750851842391934 0.0481738367295423
GR GR GR 0.0775663696598946 0.0153799634107488 0.00906757054209051 0.00398620325661187 0.00554536520578259 0.0344558223733097 0.00255309425591075 0.817763972473261 0.0336816388223891
GR GR GR 0.055387512363955 0.0118801803681004 0.00730182409722277 0.00326542653177363 0.00449919540658434 0.031769563739971 0.00213973877706276 0.85591437213886 0.0278421865764703
GR GR GR 0.16311970744635 0.0263935788759945 0.0136290513907149 0.00594506594908871 0.00845904105162444 0.0403343449401926 0.0036535929558591 0.684996821000247 0.0534687963899292
GR GR BM 0.490849700264328 0.0549782239471949 0.0230024655731729 0.0116278349345428 0.0167164903572533 0.043376682903579 0.00628204847519528 0.205077449733118 0.148089103811616
GR GR GR 0.218052812037581 0.0305927321909406 0.0141985182781082 0.00666682334356603 0.00942844210492074 0.0414498636685684 0.00412927584629704 0.601820800566544 0.0736607319634747
GR GR GR 0.0370499560696836 0.00915635431994861 0.00604249305082291 0.00261257614669657 0.00361246194040562 0.0296690287039826 0.00172701588843464 0.889641662565292 0.020488451314733
GR GR GR 0.0401359638370486 0.0103203001505456 0.00701343852780487 0.0028227844420934 0.00397664009145109 0.0313608810105918 0.00181517706020692 0.88293095735623 0.0196238575240271
GR GR GR 0.0216039631354723 0.00648705920490412 0.00460862854809608 0.00190932691436859 0.00265990557006051 0.027153396457338 0.00128204046323896 0.920679924880082 0.0136157548264402
GR GR GR 0.0722298713656189 0.0148607531871719 0.00896530998348764 0.00386135606711873 0.00539088191104539 0.0342605175408695 0.00246362841043896 0.826726393274533 0.0312412882597168
GR GR GR 0.0747137177496918 0.0168318702218114 0.0107128608547123 0.00410985774361788 0.00591844266087921 0.0364856001159779 0.00252370058888088 0.821359878694606 0.0273440713698223
GR GR GR 0.0224077555658493 0.0066943665722284 0.00476155915230509 0.00195947107305836 0.00273467259433125 0.0274688092122015 0.00131019605249052 0.91883384933681 0.0138293204407254
GR GR GR 0.0701768537651001 0.014777027811333 0.00904357391044478 0.00382616277446725 0.00536231158141847 0.0343435109214135 0.0024295212742969 0.83013183378501 0.0299092041765161
GR GR GR 0.117502234884431 0.0200805720418198 0.010742717546533 0.00492189343612198 0.00684721346397301 0.0370217232818798 0.00313699718589615 0.752861720648039 0.0468849275113059
GR GR GR 0.0466585718955956 0.0111289310280149 0.00727576973654089 0.00303970259446951 0.00424808854688344 0.0317180895896695 0.00196213542306515 0.871288517550155 0.0226801936356051
GR GR GR 0.0234866396861315 0.00698941894458875 0.00498553350408724 0.00202798906469876 0.00283915368968134 0.0279256501608033 0.00134756699503894 0.916341440564019 0.0140566073909513
GR GR GR 0.117743149447831 0.0200184923746784 0.0106681204813013 0.00491610297721481 0.00683013780764672 0.0369535848001793 0.00313991861039707 0.752334763242656 0.0473957302580955
GR GR GR 0.0389236540266046 0.00952635182472599 0.00626856558569862 0.00269684234968367 0.00373502485868356 0.0300608714382938 0.00177496972786305 0.886006437954014 0.0210072822344324
GR GR GR 0.022494835777864 0.00671586966495483 0.0047769906620147 0.00196472523921763 0.00274242595850784 0.0274999250729828 0.00131319044916589 0.918637108513435 0.0138549286618575
GR GR GR 0.0297545067299851 0.00819444080269802 0.00569687083432145 0.00233862792811875 0.00327006567337891 0.0291703601529706 0.00153784812351242 0.903440702967127 0.0165965767878873
GR GR GR 0.062016308613161 0.013276085488581 0.00818696662279807 0.00353653506758897 0.00492109708660587 0.03311575125836 0.0022757970608598 0.844199482457039 0.0284719763450061
GR GR GR 0.0373648356480134 0.00961477524243841 0.00651347798393928 0.00268098606976336 0.00375248644985938 0.0305297127236262 0.00174265745285979 0.888509902023987 0.0192911664055129
GR GR GR 0.0949901716396265 0.0160900071859981 0.00847114641169331 0.00423546229839811 0.00574015995916491 0.0341297128054743 0.00282165640411272 0.786227139623937 0.0472945436715953
GR GR BM 0.397593399702313 0.0457453815281191 0.0185945749345105 0.0090637992300468 0.013090962698736 0.0438934158070481 0.00523035396326863 0.345586914371609 0.121201197764348
MAC MAC BM 0.378173831280468 0.0438507801438927 0.0177555075917138 0.00875656732644057 0.0125664994320396 0.0437192927508873 0.00513036710302822 0.369877578457422 0.120169575914109
MAC MAC BM 0.37192271268434 0.0696814104045079 0.030914980996938 0.0268394791883682 0.029943685192525 0.0395130638898001 0.0146587681353183 0.0866496274952025 0.329876272013
MAC MAC BM 0.469165824756075 0.0555852789058125 0.0226824368381497 0.0132063437549409 0.0179065175014391 0.0430618253382957 0.00736446116638736 0.176696954657842 0.194330357081057
MAC MAC BM 0.405868054764147 0.0891360016928978 0.0673341627791054 0.0601488118723239 0.0645401336479273 0.0353376336646892 0.0248215890979073 0.0428179185060797 0.209995693974922
